"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Tuvalu","TUV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13818256.3939858","14793201.2858538","15552499.7618482","16577150.5125572","18671028.5591688","18106645.4545338","17338227.3713284","19398914.0445522","22649015.9416658","22613268.6090285","22902601.9172093","23810141.9208488","26082563.4791967","25716992.0288987","26064664.5451647","25883930.6465075","27250250.6068264","29749911.3791229","32752478.9985823","31541526.5043857","31052002.5949211","34338316.8465706","34999601.886343","35920362.8707736",
"Tanzania","TZA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16522418721.1546","17425705763.8404","17927230254.2081","18575172231.8972","19267993377.9635","20372121095.865","21686880814.6032","22835538087.7095","23939293159.1023","25456477067.83","27319423554.5154","29621460368.4697","32231194490.54","35139165904.3233","38928616939.7376","43138220063.2632","47460079500.4959","52202138261.943","57179914113.8826","61089869552.4773","66184028631.992","71835725229.4802","78159051986.7628","84865305661.555",
"Uganda","UGA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7388471902.04448","8058234339.93487","8523737229.2886","9453185486.44877","10272658051.792","11695381121.0657","12989376911.4063","13885412731.5173","14724540556.5545","16137667969.9676","17022900893.3422","18315543841.9026","20221006218.0785","21960216192.1011","24098058314.8667","26445949031.1012","30198737344.118","33608042861.6599","37248586268.0833","40256983592.7455","43132498355.434","46891203587.5813","49338186608.8016","52987300779.8077",
"Ukraine","UKR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","353173967642.017","334228799106.269","308694549585.751","271080533041.946","213358071443.193","191236042179.176","175255825777.278","172906750284.683","171461503632.585","173562361838.877","187978919191.168","209976045011.036","224289178224.239","250275849529.001","288250009925.36","305527699068.246","337909171565.527","374280156279.272","390368259264.396","335153682482.823","353457458387.184","379139831644.474","386539813876.719","399755003412.999",
"Upper middle income","UMC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5638826879386.95","5991096692128.74","6343936846895.64","6977615059871.21","7527568132672.39","8045488149641.69","8685541599398.38","9355455036242.49","9926615528399.52","10377293240947","11228331871760.1","11878580761364","12582531656286.8","13496203842379.4","15043560193493.5","16769193866185.6","18875384977072.5","21184694427897.6","23084423586289.3","24165855844564","26417034535969.6","28686522347781.3","30738939878730.1","32710067962030",
"Uruguay","URY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19373154538.4642","20725913626.8247","22879934610.6888","24046944713.1863","26347067841.1637","26507309752.9241","28496998349.5832","31462079672.4965","33240526026.8424","33061431066.5086","33160095096.8724","32615912542.5003","30556487871.358","31418108494.6472","33894662647.9716","37591486587.4435","40335176655.5647","44114177796.7669","48203478790.8105","49716605949.0243","54547212918.7145","59701530880.4806","62978503716.3947","66742909655.7093",
"United States","USA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5979600000000","6174000000000","6539300000000","6878700000000","7308700000000","7664000000000","8100200000000","8608500000000","9089100000000","9665700000000","10289700000000","10625300000000","10980200000000","11512200000000","12277000000000","13095400000000","13857900000000","14480300000000","14720300000000","14417900000000","14958300000000","15533800000000","16244600000000","16800000000000",
"Uzbekistan","UZB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40428827662.9508","41568018603.5327","37754160348.1751","37763620695.3566","36562017214.7743","36988775743.5161","38304616383.0447","40985912429.1031","43212021980.4121","45713795262.5743","48529103576.78","51725887730.1753","54621562668.8054","58053063428.9087","64237054621.3872","70938207799.0821","78456621454.7266","88189949983.7612","98004869890.4409","106758694190.022","117235307536.392","129459345335.412","142523922392.533","156256441617.406",
"St. Vincent and the Grenadines","VCT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","398080426.184415","413854250.694484","455138595.942179","466703649.248022","462324111.901051","476696148.271098","491907449.317171","566740496.314363","602536365.181049","638061924.172486","648884112.405726","674697916.174511","727952845.256922","798818354.729676","854865991.509145","904009442.976298","1003284555.95899","1063738338.17798","1102338996.59463","1087093474.86167","1063901878.52212","1080824870.98339","1117230105.13464","1166277039.9927",
"Venezuela, RB","VEN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185914308029.043","210788992672.589","228662009411.858","234748385537.432","234112840881.816","248440748766.226","252477678776.859","273157860171.16","276932907545.589","264117554617.839","280077989103.214","296219246779.947","274135870597.269","257929247791.309","313459140906.634","356892806365.95","404180244198.446","451225415166.613","484320164759.462","472420366392.854","471023880835.336","500326006648.833","537714953781.251","553189922473.114",
"Virgin Islands (U.S.)","VIR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64191140528.2117","70279826227.2126","78097500900.3043","86410697108.1598","96050617281.0581","107409069578.987","119585989313.61","131547604625.421","140639836935.319","149457787328.243","163228450460.751","177308385886.202","191412557637.203","208707294981.213","230588656934.955","255945828326.665","282222746823.917","310367676771.487","334346232684.753","355106224161.669","382490091939.894","414339189417.434","443705029209.051","474845425689.814",
"Vanuatu","VUT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240229374.321678","256012139.727093","268637509.452889","277095290.027009","308623104.728553","318248619.451906","331606590.784443","353851631.64091","373075979.45061","379670809.523025","411292888.240143","406039416.935271","391206348.097834","416155991.454172","444601166.613724","483194016.604213","540197466.329083","583234536.445124","632984255.825068","658951698.302365","677817014.424343","699425632.468575","724464090.428137","756020634.817065",
"West Bank and Gaza","PSE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4552579566.70974","4913696956.46835","5435362316.12154","6798218965.19428","8486348834.89203","10131000196.026","9336942503.04322","9056869743.0283","8969726201.47802","10087710032.4725","11298026833.0845","12691564183.9279","12318306992.3026","12277813071.0949","11549161678.8952","13911632157.3941","14563991760.4514","15987969321.2623","18518458054.1316","",
"World","WLD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28248432232252","29605318309920","30848124283745.6","32386946465609","34191416442944.7","36104844491227.6","38242322957992.7","40509395202225.3","42128752583575.8","44230656210612.7","47459258431425.7","49778715369191.2","52063107986649.5","54982285186187.9","59541576892124.4","64410431913548.5","70628150709349.2","76509237764606.8","80982239643372.9","81885477406646.8","87129297929700.5","92708556081038.2","97133051652663.9","101887059910829",
"Samoa","WSM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","343370210.963279","346630975.70158","353826558.593818","377099019.352833","375336346.475126","408288871.17943","445988384.126176","457263764.677011","473292392.757068","491004254.721601","537439578.843617","588739023.213481","624137689.585947","666937602.406588","718056068.459864","771810413.724463","811348568.33618","847872651.110731","902806277.61202","863123107.47551","878224918.230587","908337323.047426","951386028.96322","962089402.901038",
"Yemen, Rep.","YEM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26281020637.1583","28864170957.332","31945476595.408","34014584433.1162","37073799980.4336","39992852367.9137","42610774708.9305","45606982690.8506","48870896482.5702","51440318627.6181","55861403480.0114","59314710494.2219","62596208905.2471","66239729144.5631","70759153542.393","77112258575.5976","82002717653.3469","86989226836.6491","92248848717.1399","96802573465.7499","101224602818.605","87639454153.7984","91374073007.6832","96612318512.4204",
"South Africa","ZAF","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226517484323.686","231668390431.883","231887665097.763","240334785124.818","253389136088.525","266734333684.147","283303094333.887","295776954349.079","300532314982.651","312012430099.424","332359380086.819","349273888319.843","367648659969.552","386054604114.782","414702277186.982","450589656764.828","490467340907.168","531415817486.776","561421371974.031","557107356201.743","581556654394.43","614320892112.329","640480412007.873","662470478185.978",
"Congo, Dem. Rep.","COD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28688454414.4893","27146446140.4789","24850120700.0978","22014773352.7603","21606568826.5174","22211680860.2421","22385930990.3036","21490002912.2225","21370300369.491","20749920091.3493","19754806012.9663","19783023111.2061","20679136988.6991","22268881923.7685","24421018299.5384","26750618433.0539","29040118530.4167","31676809773.2176","34306301073.8632","35557357333.0603","38535304464.8168","41989366035.9912","45781547248.3354","50416181300.8658",
"Zambia","ZMB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12890324874.7784","13314261655.9426","13382168532.8743","14631906242.3621","13654455442.7277","13546017445.2396","14751459880.2162","15498801235.9284","15375723570.6048","15942208396.2973","16877869231.485","18109570845.5837","18997859310.448","20371092311.9186","22060462883.4944","23984155740.6854","26265683403.6044","28624406175.6673","30948648681.7295","33071989202.1085","36022960382.6998","39242251837.7519","42831093209.1729","46241613694.0242",
"Zimbabwe","ZWE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17155568648.4493","18706759728.871","17408372666.245","18010053679.0694","20092121494.0524","20543654524.1313","23086194287.0006","24110625008.1341","25075355389.4304","25225461780.0216","25009407749.9712","25950693384.222","24005936966.495","20324310740.0532","19668749544.1138","19140276587.9056","19045766082.4738","18836948039.5924","15811616627.629","16886828305.3035","19035523823.3709","21720130537.0852","23274988800.4311","24054637718.9446",
