Renewables: Consumption - Wind *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change,2013.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013 over,share
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067882517989,0.00113137529981,0.00135765035978,0.00135765035978,0.00135765035978,0.00113137529981,0.00113137529981,0.00135765035978,0.00294157577952,0.00701452685885,0.0117663031181,0.0169706294972,0.0237588812961,0.0325836086347,0.0459338371725,0.0696927184686,0.0810064714667,0.103407702403,0.109064578902,0.137575236457,0.153640765715,0.192333800968,0.214735031905,0.223333484183,0.323573335747,0.451645019686,0.562293524008,0.787210933611,1.37711001493,1.61990315427,2.23808661809,0.385402798653,0.0157442949712
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022627505996,0.00045255011993,0.00067882517989,0.00067882517989,0.00067882517989,0.00090510023985,0.00113137529981,0.00113137529981,0.00135765035978,0.0018102004797,0.00339412589944,0.00362040095941,0.00429922613929,0.00520432637915,0.00837217721863,0.0158392541974,0.0199122052767,0.0253880617278,0.278493136168,0.00017859770742
Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012445128298,0.00463863872924,0.00755758700276,0.0141195637417,0.0108612028782,0.0138932886817,0.0130560709599,0.0133502285378,0.0295288953252,0.079445173553,0.191541838259,0.338364936417,0.659915373128,1.06890075576,1.32614155768,1.69571631655,0.282187491655,0.0119288759306
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Ukraine,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114280333315,0.00068568199989,0.00137136399978,0.00342840999944,0.00479977399921,0.0054854559991,0.0054854559991,0.00825104006531,0.00761107019875,0.00978239653173,0.00978239653173,0.0093709873318,0.0114280333315,0.0201384803367,0.0651672172693,0.145721138616,1.24223744869,0.00102510629222
United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203647553967,0.00203647553967,0.00203647553967,0.00746707697878,0.049101688012,0.0778386206272,0.0886998235054,0.110422229262,0.150925464995,0.198443227587,0.192333800968,0.214056206725,0.218355432864,0.284880300493,0.291442277232,0.438747341268,0.658912974612,0.958501154003,1.19333337105,1.60593025524,2.10597468573,2.30440010503,3.50940768877,4.43135507759,6.2026086899,0.403544068336,0.0436335653067
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Other Europe & Eurasia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.051002399e-05,0.00013576503598,0.00013576503598,0.00036204009594,0.0012083088202,0.00160881567634,0.00446666968367,0.00661628275331,0.00616373263339,0.00848053783068,0.0188414842638,0.0239520950556,0.0393272339634,0.0491563082972,0.0593614769225,0.0694313456326,0.0860134734227,0.129150412575,0.189231356293,0.254370766846,0.323156430131,0.273895561695,0.002273312537
Total Europe & Eurasia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068568199989,0.00137136399978,0.00239988699961,0.00239988699961,0.00422837233264,0.00687281924554,0.0087195894319,0.0131056686245,0.0305174202083,0.0435705198795,0.0752695987343,0.117601319801,0.177767357866,0.223311704171,0.348217822877,0.518505450532,0.677510489792,0.87573135025,1.08880219537,1.64821924179,2.53498969603,3.22863102348,4.65144407143,6.15029327076,8.39853667919,10.1747086686,13.5290836957,16.1191275908,18.8252826804,23.9749912587,27.3712485054,30.5710776535,34.5106926581,41.7770212286,48.1408596489,55.8142862332,0.16257172823,0.392637431622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00090510023985,0.0140290537177,0.018554554917,0.0287369326153,0.0447978906593,0.0514261499916,0.0372553886606,0.0626713347897,0.0628430370768,0.0626713347897,-,0.00044087480637
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228560666629,0.00228560666629,0.00251416733292,0.00228560666629,0.00237703093294,0.0004342652666,0.00022856066663,0.00194276566635,0.00205704599966,0.00182848533303,0.0015999246664,0.00183349488189,0.00182848533303,-,1.286286806e-05
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Other Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022627505996,0.00022627505996,0.00022627505996,0.00022627505996,0.00022627505996,0.00022627505996,0.00022627505996,0.00067882517989,0.00067882517989,0.00067882517989,0.00067882517989,0.00067882517989,0.00067882517989,0.00067882517989,0.00067882517989,0.00067882517989,0.00067882517989,0.00067882517989,0.00090738584652,0.00113594651315,0.00113594651315,0.00125022684646,0.00125179233048,0.00124837213286,-,8.78193805e-06
Total Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022627505996,0.00022627505996,0.00022627505996,0.00022627505996,0.00022627505996,0.00022627505996,0.00022627505996,0.00067882517989,0.00067882517989,0.00067882517989,0.00067882517989,0.00296443184618,0.00296443184618,0.00319299251281,0.00386953208603,0.0170849098305,0.0196676453634,0.0296443184618,0.0476480421722,0.0546191425044,0.0402198205067,0.0655214863026,0.0659283242892,0.0657481922556,-,0.00046251958702
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Egypt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525689533247,0.0297128866618,0.0397112730235,0.0480834502421,0.0647146671494,0.100805539213,0.12162284473,0.136896411278,0.148662714396,0.208625605286,0.232837036702,0.296194053491,0.340543965244,0.341476962409,0.391285016066,0.149000003934,0.00275257742032
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00731394133213,0.00731394133213,0.00731394133213,0.00731394133213,0.00731394133213,0.00731394133213,0.00731394133213,0.00731394133213,0.00731394133213,0.00731394133213,0.00733397952756,0.00731394133213,-,5.145147225e-05
Other Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00534009141512,0.0209341000172,0.0522469113454,0.0559351948228,0.0579613851325,0.0605523488494,0.0541713921585,0.0768215256607,0.0800572590182,0.118051120336,0.189714943708,0.195590424771,0.235361163152,0.407593647406,0.736524164677,0.00286730402149
Total Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525689533247,0.0350529780769,0.0606453730407,0.10764430292,0.127963803304,0.166080865678,0.189489134912,0.198381744768,0.232798181388,0.295996805636,0.35820209837,0.493222938531,0.543448331347,0.584172105089,0.806192604804,0.383841067553,0.00567133259028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045255011993,0.00135765035978,0.00158392541974,0.00158392541974,0.0018102004797,0.00407295107933,0.0097298275784,0.030320858035,0.0649409422093,0.12083088202,0.159297642214,0.17988867267,0.293931302892,0.48920667964,0.645336471014,0.782459157352,1.00420871612,1.22844730054,1.34859935738,1.74797483821,2.08173055166,0.194201350212,0.0146443750709
Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022856066663,0.00045712133326,0.00045712133326,0.00045712133326,0.00045712133326,0.00045712133326,0.00045712133326,0.00045837372047,0.00045712133326,-,3.21571702e-06
China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045712133326,0.00205704599966,0.0297128866618,0.0479977399921,0.0868530533191,0.139422006644,0.0212561419965,0.0447978906593,0.0804533546535,0.107194952649,0.133479429311,0.16273519464,0.189476792636,0.225589377963,0.289129243286,0.440344980328,0.839891881662,1.23982733613,2.96420328551,6.24519165498,10.0968457257,15.9141512422,21.7178802552,29.8403674707,0.377764374018,0.209918394685
China Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015703489161,0.00019572792687,0.00018260397339,0.0002486762909,0.00023555233742,0.00019640675205,0.00023826763814,0.00018916595013,-0.203902736306,1.33072797e-06
India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00685681999888,0.0255487170204,0.0200185545549,0.0214440874327,0.0432818934697,0.11233877902,0.19875548717,0.223559759243,0.2441507897,0.327193736706,0.357967144861,0.471783500023,0.471783500023,0.589328868172,1.18238448658,1.35561388424,2.16024799747,2.58247725936,3.01715164955,4.11526451555,4.91917737702,5.9667460515,7.05866057892,7.88429337495,0.120027527213,0.0554637350142
Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5255012e-06,6.109426619e-05,0.00083042947006,0.00082273611803,0.00106123003123,0.00106413766575,0.00134214386302,0.264705687761,9.44159547e-06
Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002171326333,0.0002171326333,0.0002171326333,0.0004342652666,0.0002171326333,0.0015999246664,0.00822818399865,0.024663981536,0.0570213151106,0.0934515997647,0.188260849889,0.325836086347,0.432185364529,0.483097253021,0.619993664298,0.666380051591,0.775513033217,0.888294579128,1.00896976965,1.06969656514,1.15462007852,0.0823475196958,0.00812241993845
Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015633549597,0.00022307521063,0.00022856066663,0.00022856066663,0.00188402557502,0.00307588259844,0.00499382200518,0.00882312741389,0.0272000906929,0.0314494906068,0.0351819612608,0.0331441612121,0.0817875100052,0.139010106496,0.140781963592,0.210390474643,0.239482798467,0.334128341127,0.369700786602,0.441675276293,0.46932062339,0.456514300667,-0.0246219709516,0.0032114465721
Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228560666629,0.00228560666629,0.00411409199933,0.00412536348425,0.00411409199933,-,2.894145291e-05
Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00395076254695,0.0120457528171,0.0130882020184,0.0138901208309,0.0145784495633,0.0139649656062,0.0199583357469,0.0170473367425,0.0169902126986,-0.00062036176678,0.00011952125351
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086853053319,0.0002171326333,0.0002171326333,0.0004342652666,0.00086853053319,0.00369125476606,0.00365697066607,0.00274272799955,0.00319984933281,0.0054854559991,0.0107349413948,0.0293904149885,0.0529248314251,0.0849981897995,0.0934515997647,0.154998416075,0.18464044893,0.195275376748,0.223798746385,0.26109853745,0.169863015413,0.00183675298467
Taiwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022856066663,0.00251416733292,0.00190071050369,0.00538534642712,0.00570213151106,0.0206589129746,0.0627687016337,0.1003756166,0.133343892836,0.177994750419,0.232497624112,0.337755503236,0.319828750735,0.356229888446,0.116866007447,0.00250597461127
Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022627505996,0.00067882517989,0.00090510023985,0.00113137529981,0.00112828411047,-,7.9371539e-06
Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022856066663,0.00228560666629,0.0114280333315,0.0114280333315,0.0177619816683,0.0177134516638,-,0.00012460902508
Other Asia Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045712133326,0.00114280333315,0.00137136399978,0.00205018917966,0.00236925987028,0.00239188737627,0.0026521265513,0.00191442414369,0.00297357427285,0.00513246690556,0.00738639506346,0.0104413369336,0.00909708022891,0.00976502363546,0.00947516528365,0.00960577170538,0.00997630943643,0.00976074825913,-0.0189267788082,6.866405602e-05
Total Asia Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00731394133213,0.0276057630201,0.0498877767127,0.0703345853887,0.132806820982,0.254007537017,0.224588099395,0.275037934214,0.337510736637,0.466911272292,0.57988629564,0.795579225298,0.918477422092,1.20840612602,2.07843664607,2.72044675656,4.24896561254,5.50758592555,7.92038901637,12.8379766162,17.9589518479,25.2608986682,32.6589635037,42.0865494223,0.292198240757,0.296066761017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068568199989,0.00137136399978,0.00239988699961,0.00239988699961,0.00422837233264,0.00748261910411,0.0102029481583,0.0146489102456,0.0317011359008,0.04460612826,0.0756949501349,0.60055755089,0.823334675154,0.926277895934,1.059186015,1.28364549194,1.61391353001,1.86935960455,2.07810520862,2.71709555191,3.60989152625,4.80391541347,6.67074481087,8.70361952573,11.9969126417,14.3450439163,19.358072713,23.6021663655,30.1180747106,38.5956883934,49.5801512356,62.8591342167,77.6617806286,98.6430884637,118.142878099,142.152229515,0.206519514322,1.0
Of which: OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068568199989,0.00137136399978,0.00239988699961,0.00239988699961,0.00422837233264,0.00748261910411,0.0102029481583,0.0146489102456,0.0317011359008,0.04460612826,0.0756949501349,0.60055755089,0.815565898095,0.898445857854,1.00922829873,1.2134983263,1.481656626,1.61547686166,1.846574058,2.42088883038,3.25326216137,4.32415132583,6.07671890421,7.92385890401,11.1092813454,13.2635265512,17.5607387388,21.4170549391,26.6020839743,34.0746452537,42.6318782556,51.241141099,60.787911427,74.2167637422,85.5402497492,99.2950855357,0.163979843259,0.69851231575
                 Non-OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00776877705873,0.02783203808,0.0499577162767,0.070147165642,0.132256904018,0.253882742893,0.231531150618,0.296206721535,0.356629364879,0.479764087637,0.594025906662,0.779760621711,0.887631296339,1.08151736514,1.79733397422,2.18511142633,3.51599073634,4.52104313972,6.94827298007,11.6179931177,16.8738692016,24.4263247215,32.6026283499,42.857143979,0.318131774664,0.301487654448
                 European Union #,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068568199989,0.00137136399978,0.00239988699961,0.00239988699961,0.00422837233264,0.00687281924554,0.0087195894319,0.0131056686245,0.0305174202083,0.0435705198795,0.0752695987343,0.117601319801,0.177767357866,0.223311704171,0.348217822877,0.518414940508,0.677374724756,0.875595585214,1.08844015527,1.64763092664,2.53181041716,3.21926180978,4.63445995457,6.12451838839,8.37140287794,10.1018394048,13.4469522921,15.9768922995,18.6268189829,23.6721258416,26.9531405215,29.9901175135,33.622964878,40.373183807,46.3713941403,53.5130029707,0.157170593739,0.376448571682
                 Former Soviet Union,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022627505996,0.00045255011993,0.00159535345307,0.00113823211981,0.00293266191352,0.00480868786521,0.00900849011452,0.0196729022588,0.0203766405513,0.0332544341912,0.040604259548,0.0689782378247,0.0847269819981,0.102802245197,0.138322204714,0.229986446352,0.313744822529,0.432124504133,0.381085455418,0.00303987134248
 * Based on gross generation and not accounting for cross-border electricity supply. Converted on the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    basis of thermal equivalence assuming 38% conversion efficiency in a modern thermal power station.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ^ Less than 0.05.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
♦ Less than 0.05%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" # Excludes Estonia, Latvia and Lithuania prior to 1985 and Slovenia prior to 1991.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Growth rates are adjusted for leap years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
